Date,Time,Out_Temp,Out_Hum,Wind_Speed,Rain,Solar_Rad,Date_time,DOY
21/12/08,3:00 pm,25.2,0.56,33.8,0,35.62056,2008-12-21 15:00:00,356
21/12/08,4:00 pm,26.1,0.49,33.8,0,38.80404,2008-12-21 16:00:00,356
21/12/08,5:00 pm,27.1,0.45,35.4,0,30.37212,2008-12-21 17:00:00,356
21/12/08,6:00 pm,27.2,0.39,30.6,0,16.60572,2008-12-21 18:00:00,356
21/12/08,7:00 pm,27.2,0.41,19.3,0,4.99032,2008-12-21 19:00:00,356
21/12/08,8:00 pm,26.4,0.45,12.9,0,0.17208,2008-12-21 20:00:00,356
21/12/08,9:00 pm,24.4,0.67,17.7,0,0,2008-12-21 21:00:00,356
21/12/08,10:00 pm,22.7,0.7,17.7,0,0,2008-12-21 22:00:00,356
21/12/08,11:00 pm,22.5,0.75,11.3,0,0,2008-12-21 23:00:00,356
22/12/08,12:00 am,21.3,0.87,16.1,0.025,0,2008-12-22 00:00:00,357
22/12/08,1:00 am,19.4,0.91,20.9,0.076,0,2008-12-22 01:00:00,357
22/12/08,2:00 am,19.1,0.91,20.9,0,0,2008-12-22 02:00:00,357
22/12/08,3:00 am,19.2,0.91,16.1,0,0,2008-12-22 03:00:00,357
22/12/08,4:00 am,18.8,0.91,11.3,0,0,2008-12-22 04:00:00,357
22/12/08,5:00 am,18.2,0.92,6.4,0,0,2008-12-22 05:00:00,357
22/12/08,6:00 am,18.2,0.93,9.7,0,2.32308,2008-12-22 06:00:00,357
22/12/08,7:00 am,19.2,0.89,12.9,0,14.6268,2008-12-22 07:00:00,357
22/12/08,8:00 am,21.4,0.76,16.1,0,36.48096,2008-12-22 08:00:00,357
22/12/08,9:00 am,23.1,0.69,16.1,0,41.81544,2008-12-22 09:00:00,357
22/12/08,10:00 am,24.7,0.65,14.5,0,39.75048,2008-12-22 10:00:00,357
22/12/08,11:00 am,26.2,0.59,12.9,0,42.33168,2008-12-22 11:00:00,357
22/12/08,12:00 pm,29.2,0.48,12.9,0,79.75908,2008-12-22 12:00:00,357
22/12/08,1:00 pm,30.3,0.48,14.5,0,93.52548,2008-12-22 13:00:00,357
22/12/08,2:00 pm,31.2,0.44,14.5,0,77.0058,2008-12-22 14:00:00,357
22/12/08,3:00 pm,31.3,0.44,14.5,0,68.05764,2008-12-22 15:00:00,357
22/12/08,4:00 pm,31.3,0.44,14.5,0,37.94364,2008-12-22 16:00:00,357
22/12/08,5:00 pm,31.1,0.46,14.5,0,22.97268,2008-12-22 17:00:00,357
22/12/08,6:00 pm,30.7,0.49,14.5,0,22.19832,2008-12-22 18:00:00,357
22/12/08,7:00 pm,29.8,0.52,12.9,0,10.66896,2008-12-22 19:00:00,357
22/12/08,8:00 pm,28.7,0.55,11.3,0,0.60228,2008-12-22 20:00:00,357
22/12/08,9:00 pm,28,0.57,9.7,0,0,2008-12-22 21:00:00,357
22/12/08,10:00 pm,27.1,0.66,8,0,0,2008-12-22 22:00:00,357
22/12/08,11:00 pm,24.7,0.71,0,0,0,2008-12-22 23:00:00,357
23/12/08,12:00 am,23.6,0.76,1.6,0,0,2008-12-23 00:00:00,358
23/12/08,1:00 am,22.9,0.75,0,0,0,2008-12-23 01:00:00,358
23/12/08,2:00 am,22.6,0.78,0,0,0,2008-12-23 02:00:00,358
23/12/08,3:00 am,21.9,0.81,0,0,0,2008-12-23 03:00:00,358
23/12/08,4:00 am,21.6,0.81,1.6,0,0,2008-12-23 04:00:00,358
23/12/08,5:00 am,22.4,0.79,6.4,0,0,2008-12-23 05:00:00,358
23/12/08,6:00 am,22.8,0.78,9.7,0,1.80684,2008-12-23 06:00:00,358
23/12/08,7:00 am,22.6,0.74,19.3,0,5.1624,2008-12-23 07:00:00,358
23/12/08,8:00 am,22,0.8,17.7,0,8.34588,2008-12-23 08:00:00,358
23/12/08,9:00 am,21.3,0.82,17.7,0,7.39944,2008-12-23 09:00:00,358
23/12/08,10:00 am,21.1,0.89,16.1,0.279,11.78748,2008-12-23 10:00:00,358
23/12/08,11:00 am,21.9,0.85,14.5,0,14.11056,2008-12-23 11:00:00,358
23/12/08,12:00 pm,22.2,0.81,6.4,0.025,12.81996,2008-12-23 12:00:00,358
23/12/08,1:00 pm,23.6,0.72,8,0,24.26328,2008-12-23 13:00:00,358
23/12/08,2:00 pm,24.4,0.7,6.4,0,13.85244,2008-12-23 14:00:00,358
23/12/08,3:00 pm,22.9,0.81,11.3,0.076,14.11056,2008-12-23 15:00:00,358
23/12/08,4:00 pm,23.7,0.75,8,0,30.63024,2008-12-23 16:00:00,358
23/12/08,5:00 pm,24.7,0.71,1.6,0,25.98408,2008-12-23 17:00:00,358
23/12/08,6:00 pm,24.8,0.72,8,0,9.98064,2008-12-23 18:00:00,358
23/12/08,7:00 pm,24.9,0.74,8,0,10.15272,2008-12-23 19:00:00,358
23/12/08,8:00 pm,23.2,0.83,6.4,0,0.68832,2008-12-23 20:00:00,358
23/12/08,9:00 pm,21.2,0.88,1.6,0,0,2008-12-23 21:00:00,358
23/12/08,10:00 pm,20.2,0.9,0,0,0,2008-12-23 22:00:00,358
23/12/08,11:00 pm,18.9,0.92,0,0,0,2008-12-23 23:00:00,358
24/12/08,12:00 am,18.6,0.92,0,0,0,2008-12-24 00:00:00,359
24/12/08,1:00 am,18.4,0.92,0,0,0,2008-12-24 01:00:00,359
24/12/08,2:00 am,18.2,0.93,0,0,0,2008-12-24 02:00:00,359
24/12/08,3:00 am,17.8,0.93,0,0,0,2008-12-24 03:00:00,359
24/12/08,4:00 am,17.6,0.93,0,0,0,2008-12-24 04:00:00,359
24/12/08,5:00 am,17.8,0.94,1.6,0,0,2008-12-24 05:00:00,359
24/12/08,6:00 am,18.2,0.94,1.6,0.025,2.92536,2008-12-24 06:00:00,359
24/12/08,7:00 am,19.8,0.89,6.4,0,17.89632,2008-12-24 07:00:00,359
24/12/08,8:00 am,22.9,0.71,12.9,0,36.65304,2008-12-24 08:00:00,359
24/12/08,9:00 am,25.9,0.58,14.5,0,55.15164,2008-12-24 09:00:00,359
24/12/08,10:00 am,27.9,0.5,11.3,0,70.983,2008-12-24 10:00:00,359
24/12/08,11:00 am,29.3,0.45,11.3,0,83.28672,2008-12-24 11:00:00,359
24/12/08,12:00 pm,30.8,0.4,11.3,0,91.46052,2008-12-24 12:00:00,359
24/12/08,1:00 pm,31.7,0.36,11.3,0,93.3534,2008-12-24 13:00:00,359
24/12/08,2:00 pm,32.7,0.3,11.3,0,86.98644,2008-12-24 14:00:00,359
24/12/08,3:00 pm,33.1,0.3,11.3,0,78.03828,2008-12-24 15:00:00,359
24/12/08,4:00 pm,33.6,0.27,11.3,0,63.75564,2008-12-24 16:00:00,359
24/12/08,5:00 pm,33.9,0.26,9.7,0,47.14992,2008-12-24 17:00:00,359
24/12/08,6:00 pm,33.3,0.28,9.7,0,28.13508,2008-12-24 18:00:00,359
24/12/08,7:00 pm,32.1,0.36,8,0,10.49688,2008-12-24 19:00:00,359
24/12/08,8:00 pm,28.1,0.46,1.6,0,0.60228,2008-12-24 20:00:00,359
24/12/08,9:00 pm,25.3,0.5,3.2,0,0,2008-12-24 21:00:00,359
24/12/08,10:00 pm,25.6,0.55,6.4,0,0,2008-12-24 22:00:00,359
24/12/08,11:00 pm,24.1,0.64,4.8,0,0,2008-12-24 23:00:00,359
25/12/08,12:00 am,22.7,0.68,4.8,0,0,2008-12-25 00:00:00,360
25/12/08,1:00 am,22.7,0.68,4.8,0,0,2008-12-25 01:00:00,360
25/12/08,2:00 am,21.7,0.76,1.6,0,0,2008-12-25 02:00:00,360
25/12/08,3:00 am,19.6,0.78,0,0,0,2008-12-25 03:00:00,360
25/12/08,4:00 am,18.6,0.85,0,0,0,2008-12-25 04:00:00,360
25/12/08,5:00 am,17.1,0.82,0,0,0,2008-12-25 05:00:00,360
25/12/08,6:00 am,17.7,0.84,0,0,2.92536,2008-12-25 06:00:00,360
25/12/08,7:00 am,21.6,0.64,4.8,0,18.9288,2008-12-25 07:00:00,360
25/12/08,8:00 am,26.4,0.47,9.7,0,37.94364,2008-12-25 08:00:00,360
25/12/08,9:00 am,29.7,0.3,8,0,56.09808,2008-12-25 09:00:00,360
25/12/08,10:00 am,32.5,0.25,4.8,0,71.58528,2008-12-25 10:00:00,360
25/12/08,11:00 am,34,0.22,6.4,0,82.5984,2008-12-25 11:00:00,360
25/12/08,12:00 pm,34.9,0.21,8,0,89.73972,2008-12-25 12:00:00,360
25/12/08,1:00 pm,35.8,0.18,9.7,0,89.82576,2008-12-25 13:00:00,360
25/12/08,2:00 pm,36.3,0.19,9.7,0,86.4702,2008-12-25 14:00:00,360
25/12/08,3:00 pm,36.6,0.19,12.9,0,77.26392,2008-12-25 15:00:00,360
25/12/08,4:00 pm,36.8,0.18,12.9,0,64.35792,2008-12-25 16:00:00,360
25/12/08,5:00 pm,36.4,0.17,12.9,0,47.322,2008-12-25 17:00:00,360
25/12/08,6:00 pm,35.9,0.21,12.9,0,28.65132,2008-12-25 18:00:00,360
25/12/08,7:00 pm,34.5,0.27,9.7,0,10.23876,2008-12-25 19:00:00,360
25/12/08,8:00 pm,30.8,0.37,6.4,0,0.60228,2008-12-25 20:00:00,360
25/12/08,9:00 pm,28.9,0.29,9.7,0,0,2008-12-25 21:00:00,360
25/12/08,10:00 pm,28.8,0.4,12.9,0,0,2008-12-25 22:00:00,360
25/12/08,11:00 pm,26.7,0.49,8,0,0,2008-12-25 23:00:00,360
26/12/08,12:00 am,25.4,0.49,6.4,0,0,2008-12-26 00:00:00,361
26/12/08,1:00 am,24.6,0.56,6.4,0,0,2008-12-26 01:00:00,361
26/12/08,2:00 am,22.8,0.55,4.8,0,0,2008-12-26 02:00:00,361
26/12/08,3:00 am,22.3,0.6,4.8,0,0,2008-12-26 03:00:00,361
26/12/08,4:00 am,21.4,0.66,4.8,0,0,2008-12-26 04:00:00,361
26/12/08,5:00 am,20.9,0.62,8,0,0,2008-12-26 05:00:00,361
26/12/08,6:00 am,21,0.66,8,0,1.11852,2008-12-26 06:00:00,361
26/12/08,7:00 am,22.2,0.57,11.3,0,18.32652,2008-12-26 07:00:00,361
26/12/08,8:00 am,25.4,0.48,16.1,0,37.51344,2008-12-26 08:00:00,361
26/12/08,9:00 am,28.6,0.41,16.1,0,55.0656,2008-12-26 09:00:00,361
26/12/08,10:00 am,30.9,0.32,16.1,0,70.1226,2008-12-26 10:00:00,361
26/12/08,11:00 am,33.1,0.28,12.9,0,81.82404,2008-12-26 11:00:00,361
26/12/08,12:00 pm,34.7,0.24,9.7,0,88.70724,2008-12-26 12:00:00,361
26/12/08,1:00 pm,35.7,0.21,8,0,93.18132,2008-12-26 13:00:00,361
26/12/08,2:00 pm,36.4,0.2,9.7,0,86.55624,2008-12-26 14:00:00,361
26/12/08,3:00 pm,36.1,0.2,8,0,53.51688,2008-12-26 15:00:00,361
26/12/08,4:00 pm,35.3,0.18,8,0,34.24392,2008-12-26 16:00:00,361
26/12/08,5:00 pm,35.8,0.19,9.7,0,39.1482,2008-12-26 17:00:00,361
26/12/08,6:00 pm,35.1,0.21,9.7,0,25.55388,2008-12-26 18:00:00,361
26/12/08,7:00 pm,32.2,0.3,6.4,0,5.50656,2008-12-26 19:00:00,361
26/12/08,8:00 pm,28.1,0.35,4.8,0,0.68832,2008-12-26 20:00:00,361
26/12/08,9:00 pm,24.6,0.43,4.8,0,0,2008-12-26 21:00:00,361
26/12/08,10:00 pm,23.4,0.49,4.8,0,0,2008-12-26 22:00:00,361
26/12/08,11:00 pm,22.9,0.53,4.8,0,0,2008-12-26 23:00:00,361
27/12/08,12:00 am,22.9,0.55,4.8,0,0,2008-12-27 00:00:00,362
27/12/08,1:00 am,22.1,0.64,4.8,0,0,2008-12-27 01:00:00,362
27/12/08,2:00 am,20.7,0.64,4.8,0,0,2008-12-27 02:00:00,362
27/12/08,3:00 am,20.3,0.65,4.8,0,0,2008-12-27 03:00:00,362
27/12/08,4:00 am,21.9,0.56,4.8,0,0,2008-12-27 04:00:00,362
27/12/08,5:00 am,21.6,0.6,0,0,0,2008-12-27 05:00:00,362
27/12/08,6:00 am,21.6,0.53,4.8,0,2.49516,2008-12-27 06:00:00,362
27/12/08,7:00 am,24.8,0.43,11.3,0,17.55216,2008-12-27 07:00:00,362
27/12/08,8:00 am,27.6,0.37,14.5,0,36.9972,2008-12-27 08:00:00,362
27/12/08,9:00 am,30.7,0.28,20.9,0,54.54936,2008-12-27 09:00:00,362
27/12/08,10:00 am,33.5,0.23,17.7,0,66.2508,2008-12-27 10:00:00,362
27/12/08,11:00 am,34.6,0.21,14.5,0,60.74424,2008-12-27 11:00:00,362
27/12/08,12:00 pm,34.3,0.25,11.3,0,40.869,2008-12-27 12:00:00,362
27/12/08,1:00 pm,34.3,0.21,12.9,0,43.96644,2008-12-27 13:00:00,362
27/12/08,2:00 pm,36.1,0.2,9.7,0,66.59496,2008-12-27 14:00:00,362
27/12/08,3:00 pm,36.1,0.19,6.4,0,46.11744,2008-12-27 15:00:00,362
27/12/08,4:00 pm,36.9,0.18,3.2,0,54.11916,2008-12-27 16:00:00,362
27/12/08,5:00 pm,36.1,0.19,1.6,0,17.12196,2008-12-27 17:00:00,362
27/12/08,6:00 pm,34.5,0.27,3.2,0,10.06668,2008-12-27 18:00:00,362
27/12/08,7:00 pm,31.9,0.32,1.6,0,4.81824,2008-12-27 19:00:00,362
27/12/08,8:00 pm,29.2,0.49,12.9,0,0.60228,2008-12-27 20:00:00,362
27/12/08,9:00 pm,26.1,0.58,6.4,0,0,2008-12-27 21:00:00,362
27/12/08,10:00 pm,24.9,0.58,8,0,0,2008-12-27 22:00:00,362
27/12/08,11:00 pm,25.4,0.6,19.3,0,0,2008-12-27 23:00:00,362
28/12/08,12:00 am,25.2,0.56,16.1,0,0,2008-12-28 00:00:00,363
28/12/08,1:00 am,24.9,0.66,16.1,0,0,2008-12-28 01:00:00,363
28/12/08,2:00 am,22.8,0.72,9.7,0,0,2008-12-28 02:00:00,363
28/12/08,3:00 am,21.7,0.69,3.2,0,0,2008-12-28 03:00:00,363
28/12/08,4:00 am,22.2,0.68,3.2,0,0,2008-12-28 04:00:00,363
28/12/08,5:00 am,22.4,0.71,12.9,0,0,2008-12-28 05:00:00,363
28/12/08,6:00 am,22.6,0.7,9.7,0,0.60228,2008-12-28 06:00:00,363
28/12/08,7:00 am,22.7,0.57,14.5,0,2.49516,2008-12-28 07:00:00,363
28/12/08,8:00 am,23.9,0.74,14.5,0,4.21596,2008-12-28 08:00:00,363
28/12/08,9:00 am,22.1,0.66,17.7,0,9.12024,2008-12-28 09:00:00,363
28/12/08,10:00 am,22.6,0.77,25.7,0.025,7.48548,2008-12-28 10:00:00,363
28/12/08,11:00 am,22.1,0.7,20.9,0,9.63648,2008-12-28 11:00:00,363
28/12/08,12:00 pm,23.2,0.72,14.5,0.076,9.20628,2008-12-28 12:00:00,363
28/12/08,1:00 pm,23.2,0.81,8,0.076,11.95956,2008-12-28 13:00:00,363
28/12/08,2:00 pm,23.1,0.8,11.3,0.051,14.1966,2008-12-28 14:00:00,363
28/12/08,3:00 pm,25.3,0.63,16.1,0,37.94364,2008-12-28 15:00:00,363
28/12/08,4:00 pm,28.1,0.46,11.3,0,35.79264,2008-12-28 16:00:00,363
28/12/08,5:00 pm,29.9,0.37,11.3,0,46.97784,2008-12-28 17:00:00,363
28/12/08,6:00 pm,30.8,0.38,6.4,0,30.20004,2008-12-28 18:00:00,363
28/12/08,7:00 pm,30.3,0.45,4.8,0,12.13164,2008-12-28 19:00:00,363
28/12/08,8:00 pm,27.1,0.59,0,0,0.77436,2008-12-28 20:00:00,363
28/12/08,9:00 pm,24.3,0.69,0,0,0,2008-12-28 21:00:00,363
28/12/08,10:00 pm,22.4,0.71,0,0,0,2008-12-28 22:00:00,363
28/12/08,11:00 pm,20.4,0.85,0,0,0,2008-12-28 23:00:00,363
29/12/08,12:00 am,19.3,0.87,0,0,0,2008-12-29 00:00:00,364
29/12/08,1:00 am,18.6,0.87,0,0,0,2008-12-29 01:00:00,364
29/12/08,2:00 am,19,0.83,1.6,0,0,2008-12-29 02:00:00,364
29/12/08,3:00 am,19.2,0.77,4.8,0,0,2008-12-29 03:00:00,364
29/12/08,4:00 am,20.1,0.69,11.3,0,0,2008-12-29 04:00:00,364
29/12/08,5:00 am,19.1,0.66,8,0,0,2008-12-29 05:00:00,364
29/12/08,6:00 am,18.8,0.64,8,0,2.40912,2008-12-29 06:00:00,364
29/12/08,7:00 am,20,0.62,14.5,0,18.24048,2008-12-29 07:00:00,364
29/12/08,8:00 am,21.8,0.59,22.5,0,37.51344,2008-12-29 08:00:00,364
29/12/08,9:00 am,24.2,0.48,22.5,0,55.32372,2008-12-29 09:00:00,364
29/12/08,10:00 am,26.4,0.35,20.9,0,70.72488,2008-12-29 10:00:00,364
29/12/08,11:00 am,28.4,0.3,19.3,0,82.1682,2008-12-29 11:00:00,364
29/12/08,12:00 pm,30.2,0.24,19.3,0,88.6212,2008-12-29 12:00:00,364
29/12/08,1:00 pm,31.4,0.21,20.9,0,90.16992,2008-12-29 13:00:00,364
29/12/08,2:00 pm,32.3,0.19,20.9,0,86.55624,2008-12-29 14:00:00,364
29/12/08,3:00 pm,32.5,0.19,20.9,0,77.69412,2008-12-29 15:00:00,364
29/12/08,4:00 pm,32.3,0.19,19.3,0,64.18584,2008-12-29 16:00:00,364
29/12/08,5:00 pm,32.2,0.19,19.3,0,47.58012,2008-12-29 17:00:00,364
29/12/08,6:00 pm,31.6,0.2,17.7,0,28.90944,2008-12-29 18:00:00,364
29/12/08,7:00 pm,29.9,0.24,12.9,0,10.49688,2008-12-29 19:00:00,364
29/12/08,8:00 pm,26.4,0.29,6.4,0,0.68832,2008-12-29 20:00:00,364
29/12/08,9:00 pm,23.7,0.34,6.4,0,0,2008-12-29 21:00:00,364
29/12/08,10:00 pm,23.1,0.28,11.3,0,0,2008-12-29 22:00:00,364
29/12/08,11:00 pm,22.2,0.31,11.3,0,0,2008-12-29 23:00:00,364
30/12/08,12:00 am,20.6,0.41,9.7,0,0,2008-12-30 00:00:00,365
30/12/08,1:00 am,19.9,0.36,12.9,0,0,2008-12-30 01:00:00,365
30/12/08,2:00 am,18.9,0.43,12.9,0,0,2008-12-30 02:00:00,365
30/12/08,3:00 am,17.7,0.46,12.9,0,0,2008-12-30 03:00:00,365
30/12/08,4:00 am,17.7,0.49,12.9,0,0,2008-12-30 04:00:00,365
30/12/08,5:00 am,16.8,0.53,11.3,0,0,2008-12-30 05:00:00,365
30/12/08,6:00 am,16.6,0.54,14.5,0,2.5812,2008-12-30 06:00:00,365
30/12/08,7:00 am,18.1,0.5,19.3,0,18.4986,2008-12-30 07:00:00,365
30/12/08,8:00 am,20.9,0.41,19.3,0,37.25532,2008-12-30 08:00:00,365
30/12/08,9:00 am,23.5,0.37,16.1,0,54.72144,2008-12-30 09:00:00,365
30/12/08,10:00 am,26,0.27,12.9,0,69.86448,2008-12-30 10:00:00,365
30/12/08,11:00 am,28.1,0.25,14.5,0,81.3078,2008-12-30 11:00:00,365
30/12/08,12:00 pm,30,0.19,14.5,0,88.191,2008-12-30 12:00:00,365
30/12/08,1:00 pm,31.6,0.19,11.3,0,89.82576,2008-12-30 13:00:00,365
30/12/08,2:00 pm,32.7,0.19,12.9,0,86.12604,2008-12-30 14:00:00,365
30/12/08,3:00 pm,33.2,0.18,11.3,0,77.436,2008-12-30 15:00:00,365
30/12/08,4:00 pm,33.6,0.18,11.3,0,64.18584,2008-12-30 16:00:00,365
30/12/08,5:00 pm,33.4,0.2,9.7,0,47.58012,2008-12-30 17:00:00,365
30/12/08,6:00 pm,32.7,0.22,11.3,0,28.99548,2008-12-30 18:00:00,365
30/12/08,7:00 pm,30.7,0.28,8,0,11.01312,2008-12-30 19:00:00,365
30/12/08,8:00 pm,26.3,0.44,4.8,0,0.77436,2008-12-30 20:00:00,365
30/12/08,9:00 pm,21.9,0.51,4.8,0,0,2008-12-30 21:00:00,365
30/12/08,10:00 pm,20.3,0.56,3.2,0,0,2008-12-30 22:00:00,365
30/12/08,11:00 pm,19.5,0.55,3.2,0,0,2008-12-30 23:00:00,365
31/12/08,12:00 am,18.8,0.64,4.8,0,0,2008-12-31 00:00:00,366
31/12/08,1:00 am,18.3,0.58,4.8,0,0,2008-12-31 01:00:00,366
31/12/08,2:00 am,19.7,0.49,6.4,0,0,2008-12-31 02:00:00,366
31/12/08,3:00 am,20.7,0.58,9.7,0,0,2008-12-31 03:00:00,366
31/12/08,4:00 am,19.8,0.51,9.7,0,0,2008-12-31 04:00:00,366
31/12/08,5:00 am,19.3,0.57,6.4,0,0,2008-12-31 05:00:00,366
31/12/08,6:00 am,18,0.56,3.2,0,2.66724,2008-12-31 06:00:00,366
31/12/08,7:00 am,21.4,0.35,11.3,0,16.94988,2008-12-31 07:00:00,366
31/12/08,8:00 am,25.7,0.31,11.3,0,36.9972,2008-12-31 08:00:00,366
31/12/08,9:00 am,27.1,0.26,6.4,0,50.93568,2008-12-31 09:00:00,366
31/12/08,10:00 am,29.4,0.25,3.2,0,69.77844,2008-12-31 10:00:00,366
31/12/08,11:00 am,31.4,0.21,3.2,0,83.11464,2008-12-31 11:00:00,366
31/12/08,12:00 pm,33.3,0.19,4.8,0,90.94428,2008-12-31 12:00:00,366
31/12/08,1:00 pm,34.5,0.19,9.7,0,92.66508,2008-12-31 13:00:00,366
31/12/08,2:00 pm,34.7,0.17,11.3,0,64.61604,2008-12-31 14:00:00,366
31/12/08,3:00 pm,34.7,0.18,9.7,0,37.8576,2008-12-31 15:00:00,366
31/12/08,4:00 pm,32.5,0.28,29,0,28.90944,2008-12-31 16:00:00,366
31/12/08,5:00 pm,31.2,0.3,33.8,0,41.98752,2008-12-31 17:00:00,366
31/12/08,6:00 pm,28.9,0.38,29,0,11.52936,2008-12-31 18:00:00,366
31/12/08,7:00 pm,27.4,0.41,19.3,0,2.5812,2008-12-31 19:00:00,366
31/12/08,8:00 pm,26.3,0.43,16.1,0,0.25812,2008-12-31 20:00:00,366
31/12/08,9:00 pm,25.8,0.44,14.5,0,0,2008-12-31 21:00:00,366
31/12/08,10:00 pm,25.3,0.46,12.9,0,0,2008-12-31 22:00:00,366
31/12/08,11:00 pm,24.9,0.48,11.3,0,0,2008-12-31 23:00:00,366
01/01/09,12:00 am,24.2,0.46,11.3,0,0,2009-01-01 00:00:00,1
01/01/09,1:00 am,23.1,0.49,12.9,0,0,2009-01-01 01:00:00,1
01/01/09,2:00 am,22.4,0.5,12.9,0,0,2009-01-01 02:00:00,1
01/01/09,3:00 am,21.8,0.55,12.9,0,0,2009-01-01 03:00:00,1
01/01/09,4:00 am,21,0.56,11.3,0,0,2009-01-01 04:00:00,1
01/01/09,5:00 am,21.1,0.59,12.9,0,0,2009-01-01 05:00:00,1
01/01/09,6:00 am,20.5,0.61,9.7,0,1.54872,2009-01-01 06:00:00,1
01/01/09,7:00 am,20.9,0.59,16.1,0,7.3134,2009-01-01 07:00:00,1
01/01/09,8:00 am,22.1,0.56,17.7,0,13.68036,2009-01-01 08:00:00,1
01/01/09,9:00 am,22.8,0.55,16.1,0,12.56184,2009-01-01 09:00:00,1
01/01/09,10:00 am,22.9,0.55,16.1,0,9.55044,2009-01-01 10:00:00,1
01/01/09,11:00 am,22.3,0.6,9.7,0,11.70144,2009-01-01 11:00:00,1
01/01/09,12:00 pm,22.6,0.66,9.7,0,15.40116,2009-01-01 12:00:00,1
01/01/09,1:00 pm,22,0.71,16.1,0.025,20.47752,2009-01-01 13:00:00,1
01/01/09,2:00 pm,21.7,0.8,16.1,0.025,13.3362,2009-01-01 14:00:00,1
01/01/09,3:00 pm,21.2,0.81,19.3,0.025,11.27124,2009-01-01 15:00:00,1
01/01/09,4:00 pm,20.9,0.86,20.9,0,7.05528,2009-01-01 16:00:00,1
01/01/09,5:00 pm,20.6,0.81,24.1,0,6.96924,2009-01-01 17:00:00,1
01/01/09,6:00 pm,19.8,0.84,22.5,0.127,1.89288,2009-01-01 18:00:00,1
01/01/09,7:00 pm,18.9,0.83,20.9,0.025,2.75328,2009-01-01 19:00:00,1
01/01/09,8:00 pm,18.5,0.81,22.5,0,0.17208,2009-01-01 20:00:00,1
01/01/09,9:00 pm,18.6,0.81,20.9,0,0,2009-01-01 21:00:00,1
01/01/09,10:00 pm,18.5,0.77,17.7,0,0,2009-01-01 22:00:00,1
01/01/09,11:00 pm,18.3,0.77,14.5,0,0,2009-01-01 23:00:00,1
02/01/09,12:00 am,18.1,0.78,16.1,0.051,0,2009-01-02 00:00:00,2
02/01/09,1:00 am,17.1,0.8,12.9,0.102,0,2009-01-02 01:00:00,2
02/01/09,2:00 am,17,0.78,11.3,0,0,2009-01-02 02:00:00,2
02/01/09,3:00 am,16.9,0.78,19.3,0,0,2009-01-02 03:00:00,2
02/01/09,4:00 am,16.7,0.83,22.5,0,0,2009-01-02 04:00:00,2
02/01/09,5:00 am,16.7,0.85,20.9,0,0,2009-01-02 05:00:00,2
02/01/09,6:00 am,16.5,0.85,20.9,0,0.51624,2009-01-02 06:00:00,2
02/01/09,7:00 am,16.6,0.85,17.7,0,5.85072,2009-01-02 07:00:00,2
02/01/09,8:00 am,17.2,0.85,14.5,0,9.37836,2009-01-02 08:00:00,2
02/01/09,9:00 am,17.7,0.84,16.1,0,8.77608,2009-01-02 09:00:00,2
02/01/09,10:00 am,17.9,0.82,12.9,0,11.70144,2009-01-02 10:00:00,2
02/01/09,11:00 am,18.3,0.8,16.1,0,13.85244,2009-01-02 11:00:00,2
02/01/09,12:00 pm,17.7,0.89,9.7,0.025,11.52936,2009-01-02 12:00:00,2
02/01/09,1:00 pm,18.4,0.86,12.9,0,22.8006,2009-01-02 13:00:00,2
02/01/09,2:00 pm,19.3,0.77,12.9,0,18.58464,2009-01-02 14:00:00,2
02/01/09,3:00 pm,18.4,0.87,16.1,0.051,12.30372,2009-01-02 15:00:00,2
02/01/09,4:00 pm,17,0.84,19.3,0.102,17.72424,2009-01-02 16:00:00,2
02/01/09,5:00 pm,16.8,0.85,14.5,0.025,10.06668,2009-01-02 17:00:00,2
02/01/09,6:00 pm,17.5,0.86,12.9,0,17.55216,2009-01-02 18:00:00,2
02/01/09,7:00 pm,18.3,0.87,12.9,0,11.1852,2009-01-02 19:00:00,2
02/01/09,8:00 pm,17.7,0.89,6.4,0,0.60228,2009-01-02 20:00:00,2
02/01/09,9:00 pm,17.1,0.91,3.2,0,0,2009-01-02 21:00:00,2
02/01/09,10:00 pm,17.2,0.9,6.4,0,0,2009-01-02 22:00:00,2
02/01/09,11:00 pm,17,0.9,8,0,0,2009-01-02 23:00:00,2
03/01/09,12:00 am,16.5,0.91,8,0,0,2009-01-03 00:00:00,3
03/01/09,1:00 am,16.1,0.9,8,0,0,2009-01-03 01:00:00,3
03/01/09,2:00 am,15,0.91,3.2,0.025,0,2009-01-03 02:00:00,3
03/01/09,3:00 am,14.7,0.92,4.8,0,0,2009-01-03 03:00:00,3
03/01/09,4:00 am,14.3,0.91,9.7,0,0,2009-01-03 04:00:00,3
03/01/09,5:00 am,14.3,0.92,12.9,0,0,2009-01-03 05:00:00,3
03/01/09,6:00 am,14.2,0.92,11.3,0,2.23704,2009-01-03 06:00:00,3
03/01/09,7:00 am,15.4,0.85,11.3,0,17.55216,2009-01-03 07:00:00,3
03/01/09,8:00 am,18.4,0.72,14.5,0,36.39492,2009-01-03 08:00:00,3
03/01/09,9:00 am,21.2,0.64,17.7,0,54.72144,2009-01-03 09:00:00,3
03/01/09,10:00 am,23.5,0.54,16.1,0,70.1226,2009-01-03 10:00:00,3
03/01/09,11:00 am,25.6,0.41,16.1,0,81.82404,2009-01-03 11:00:00,3
